player,age,nationality,position,team,top5,minutes_90s,Fantasista = Low,Fantasista = Average,Fantasista = High,Sacrificio = Low,Sacrificio = Average,Sacrificio = High,Prendi_Falli = Low,Prendi_Falli = Average,Prendi_Falli = High,Bomber = Low,Bomber = Average,Bomber = High,Torre = Low,Torre = Average,Torre = High
Raúl Jiménez,32,mx MEX,FW,Fulham,True,15.5,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
João Pedro,21,br BRA,"FW,MF",Brighton,True,22.7,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False
Diogo Jota,26,pt POR,FW,Liverpool,True,12.7,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
Mohammed Kudus,22,gh GHA,"FW,MF",West Ham,True,27.6,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
Dejan Kulusevski,23,se SWE,"FW,MF",Tottenham,True,30.7,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
Noni Madueke,21,eng ENG,FW,Chelsea,True,11.7,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
Gabriel Martinelli,22,br BRA,FW,Arsenal,True,22.4,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False
Jean-Philippe Mateta,26,fr FRA,FW,Crystal Palace,True,25.4,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
Bryan Mbeumo,23,cm CMR,FW,Brentford,True,21.8,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
Oliver McBurnie,27,sct SCO,FW,Sheffield Utd,True,14.2,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
Carlton Morris,27,eng ENG,"FW,MF",Luton Town,True,31.8,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Mykhailo Mudryk,22,ua UKR,FW,Chelsea,True,17.5,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Rodrigo Muniz,22,br BRA,FW,Fulham,True,17.7,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Pedro Neto,23,pt POR,"FW,MF",Wolves,True,16.8,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
Eddie Nketiah,24,eng ENG,FW,Arsenal,True,12.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Darwin Núñez,24,uy URU,FW,Liverpool,True,22.7,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False
Lucas Paquetá,25,br BRA,"FW,MF",West Ham,True,29.1,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
Marcus Rashford,25,eng ENG,FW,Manchester Utd,True,25.2,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Bobby Reid,30,jm JAM,FW,Fulham,True,15.8,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
Richarlison,26,br BRA,FW,Tottenham,True,16.6,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Bukayo Saka,21,eng ENG,FW,Arsenal,True,32.4,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Mohamed Salah,31,eg EGY,FW,Liverpool,True,28.2,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
Jeffrey Schlupp,30,gh GHA,"FW,MF",Crystal Palace,True,15.0,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Antoine Semenyo,23,gh GHA,FW,Bournemouth,True,23.4,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
Dominic Solanke,25,eng ENG,FW,Bournemouth,True,36.9,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Raheem Sterling,28,eng ENG,"FW,MF",Chelsea,True,22.0,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
Marcus Tavernier,24,eng ENG,FW,Bournemouth,True,23.5,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
Leandro Trossard,28,be BEL,"FW,MF",Arsenal,True,18.3,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
Ollie Watkins,27,eng ENG,FW,Aston Villa,True,35.7,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False
Danny Welbeck,32,eng ENG,"FW,MF",Brighton,True,18.8,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Willian,34,br BRA,FW,Fulham,True,22.8,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False
Callum Wilson,31,eng ENG,FW,Newcastle Utd,True,11.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
Harry Wilson,26,wls WAL,FW,Fulham,True,18.0,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
Yoane Wissa,26,cd COD,FW,Brentford,True,27.7,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
Chris Wood,31,nz NZL,FW,Nott'ham Forest,True,20.1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
Pontus Almqvist,24,se SWE,"FW,MF",Lecce,True,23.4,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
Felipe Anderson,30,br BRA,"FW,MF",Lazio,True,30.8,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
Lameck Banda,22,zm ZAM,FW,Lecce,True,15.0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
Lucas Beltrán,22,ar ARG,"FW,MF",Fiorentina,True,18.8,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
Federico Bonazzoli,26,it ITA,"FW,MF",Hellas Verona,True,11.3,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
Nicolò Cambiaghi,22,it ITA,"FW,MF",Empoli,True,28.4,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
Matteo Cancellieri,21,it ITA,"FW,MF",Empoli,True,19.9,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False
Francesco Caputo,35,it ITA,FW,Empoli,True,14.1,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Valentín Castellanos,24,ar ARG,FW,Lazio,True,18.7,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
Walid Cheddira,25,ma MAR,FW,Frosinone,True,23.6,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
Federico Chiesa,25,it ITA,FW,Juventus,True,24.4,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
Samuel Chukwueze,24,ng NGA,FW,Milan,True,11.3,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
Lorenzo Colombo,21,it ITA,FW,Monza,True,15.1,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Charles De Ketelaere,22,be BEL,"FW,MF",Atalanta,True,22.5,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
Paulo Dybala,29,ar ARG,"FW,MF",Roma,True,21.8,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
Caleb Ekuban,29,gh GHA,FW,Genoa,True,12.6,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
Olivier Giroud,36,fr FRA,FW,Milan,True,26.3,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
Nicolás González,25,ar ARG,FW,Fiorentina,True,21.3,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Albert Guðmundsson,26,is ISL,"FW,MF",Genoa,True,33.5,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
Jonathan Ikone,25,fr FRA,FW,Fiorentina,True,18.7,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Chukwubuikem Ikwuemesi,21,ng NGA,FW,Salernitana,True,11.8,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
Ciro Immobile,33,it ITA,FW,Lazio,True,18.4,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
Gustav Isaksen,22,dk DEN,FW,Lazio,True,11.9,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
Christian Kouamé,25,ci CIV,FW,Fiorentina,True,12.1,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
Nikola Krstović,23,me MNE,FW,Lecce,True,26.4,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
Khvicha Kvaratskhelia,22,ge GEO,FW,Napoli,True,30.4,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
Gianluca Lapadula,33,pe PER,FW,Cagliari,True,13.4,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
Armand Lauriente,24,fr FRA,FW,Sassuolo,True,32.3,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
Darko Lazović,32,rs SRB,"FW,MF",Hellas Verona,True,21.4,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
Rafael Leão,24,pt POR,FW,Milan,True,27.9,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
Ademola Lookman,25,ng NGA,"FW,MF",Atalanta,True,21.0,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
Lorenzo Lucca,22,it ITA,FW,Udinese,True,28.8,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Romelu Lukaku,30,be BEL,FW,Roma,True,29.3,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False
Zito Luvumbo,21,ao ANG,"FW,MF",Cagliari,True,21.6,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
Lautaro Martínez,25,ar ARG,FW,Inter,True,29.5,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
Arkadiusz Milik,29,pl POL,FW,Juventus,True,10.2,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
Dany Mota,25,pt POR,"FW,MF",Monza,True,22.8,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Dan Ndoye,22,ch SUI,"FW,MF",Bologna,True,19.7,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
M'Bala Nzola,26,ao ANG,FW,Fiorentina,True,17.2,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
Gaetano Oristanio,20,it ITA,"FW,MF",Cagliari,True,12.3,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
Riccardo Orsolini,26,it ITA,"FW,MF",Bologna,True,19.9,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
Victor Osimhen,24,ng NGA,FW,Napoli,True,22.0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Roberto Pereyra,32,ar ARG,"FW,MF",Udinese,True,20.6,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
Andrea Pinamonti,24,it ITA,FW,Sassuolo,True,34.2,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False
Matteo Politano,29,it ITA,FW,Napoli,True,26.2,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Christian Pulisic,24,us USA,"FW,MF",Milan,True,28.9,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
Giacomo Raspadori,23,it ITA,"FW,MF",Napoli,True,17.6,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
Mateo Retegui,24,it ITA,FW,Genoa,True,24.6,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Alexis Saelemaekers,24,be BEL,"FW,MF",Bologna,True,21.0,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Antonio Sanabria,27,py PAR,"FW,MF",Torino,True,23.7,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
Gianluca Scamacca,24,it ITA,FW,Atalanta,True,16.1,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
Eldor Shomurodov,28,uz UZB,"FW,MF",Cagliari,True,10.4,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
Riccardo Sottil,24,it ITA,FW,Fiorentina,True,12.3,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
Matìas Soulé,20,ar ARG,"FW,MF",Frosinone,True,34.7,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Loum Tchaouna,19,fr FRA,"FW,MF",Salernitana,True,23.3,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
Florian Thauvin,30,fr FRA,FW,Udinese,True,19.0,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
Marcus Thuram,25,fr FRA,FW,Inter,True,29.9,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
Dušan Vlahović,23,rs SRB,FW,Juventus,True,25.6,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
Mattia Zaccagni,28,it ITA,"FW,MF",Lazio,True,21.7,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False
Joshua Zirkzee,22,nl NED,FW,Bologna,True,30.7,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
Elye Wahi,20,fr FRA,FW,Montpellier/Lens,True,19.0,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Ben Brereton,24,cl CHI,"FW,MF",Villarreal/Sheffield Utd,True,15.3,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Beto,25,gw GNB,FW,Everton/Udinese,True,11.4,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
Bradley Barcola,20,fr FRA,"FW,MF",Lyon/Paris S-G,True,18.2,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False
Sheraldo Becker,28,sr SUR,"FW,MF",Union Berlin/Real Sociedad,True,15.8,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
Brennan Johnson,22,wls WAL,FW,Tottenham/Nott'ham Forest,True,25.8,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Cameron Archer,22,eng ENG,"FW,MF",Sheffield Utd/Aston Villa,True,20.5,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
Saïd Benrahma,27,dz ALG,"FW,MF",Lyon/West Ham,True,15.5,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False
Vitinha Oliveira,23,pt POR,FW,Marseille/Genoa,True,13.5,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
Jordan Pefok,27,us USA,FW,Gladbach/Union Berlin,True,16.1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
Andrea Belotti,29,it ITA,FW,Fiorentina/Roma,True,18.0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
Tino Kadewere,27,zw ZIM,"FW,MF",Lyon/Nantes,True,12.0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
Timo Werner,27,de GER,FW,RB Leipzig/Tottenham,True,11.3,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
Jeremy Doku,21,be BEL,"FW,MF",Rennes/Manchester City,True,18.9,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
Neal Maupay,26,fr FRA,FW,Brentford/Everton,True,15.9,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
Niclas Füllkrug,30,de GER,FW,Werder Bremen/Dortmund,True,26.6,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
Duván Zapata,32,co COL,FW,Torino/Atalanta,True,33.2,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Pablo Fornals,27,es ESP,"FW,MF",Betis/West Ham,True,17.5,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Ezequiel Ávila,29,ar ARG,"FW,MF",Osasuna/Betis,True,12.9,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Samuel Omorodion,19,es ESP,FW,Alavés/Granada,True,22.2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Cole Palmer,21,eng ENG,"FW,MF",Chelsea/Manchester City,True,29.1,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
Cyril Ngonge,23,be BEL,"FW,MF",Hellas Verona/Napoli,True,19.4,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
Milan Đurić,33,ba BIH,FW,Hellas Verona/Monza,True,27.4,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Roberto Piccoli,22,it ITA,FW,Empoli/Lecce,True,15.7,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
Mohamed Ali Cho,19,fr FRA,FW,Real Sociedad/Nice,True,12.4,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
Gianluca Gaetano,23,it ITA,"FW,MF",Cagliari/Napoli,True,10.1,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
David Datro Fofana,20,ci CIV,FW,Union Berlin/Burnley,True,17.4,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
Randal Kolo Muani,24,fr FRA,"FW,MF",Eint Frankfurt/Paris S-G,True,15.8,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
Kevin Behrens,32,de GER,FW,Wolfsburg/Union Berlin,True,20.8,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
Abdessamad Ezzalzouli,21,ma MAR,FW,Barcelona/Betis,True,10.4,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Alex Iwobi,27,ng NGA,"FW,MF",Everton/Fulham,True,26.0,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False
Alex Sola,24,es ESP,"FW,MF",Alavés/Real Sociedad,True,14.3,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
Mohamed Amoura,23,dz ALG,FW,Union SG,False,15.9,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
Tolu Arokodare,22,ng NGA,FW,Genk,False,14.5,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
Felipe Avenatti,30,uy URU,"FW,MF",Kortrijk,False,17.4,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
Youssouph Badji,21,sn SEN,"FW,MF",Charleroi,False,10.4,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
Michel-Ange Balikwisha,22,be BEL,"FW,MF",Antwerp,False,19.8,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
Christopher Bonsu Baah,18,gh GHA,FW,Genk,False,13.2,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
Jonatan Braut Brunes,22,no NOR,FW,OH Leuven,False,11.8,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
Regan Charles-Cook,26,gd GRN,"FW,MF",Eupen,False,14.9,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
Hugo Cuypers,26,be BEL,FW,Gent,False,18.1,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Oday Dabbagh,24,ps PLE,FW,Charleroi,False,16.3,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Jón Dagur Þorsteinsson,24,is ISL,"FW,MF",OH Leuven,False,20.3,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
Isaak Davies,21,wls WAL,FW,Kortrijk,False,19.2,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
Kévin Denkey,22,tg TOG,FW,Cercle Brugge,False,27.7,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
Kasper Dolberg,25,dk DEN,FW,Anderlecht,False,23.9,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Anders Dreyer,25,dk DEN,"FW,MF",Anderlecht,False,24.9,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
Dennis Eckert,26,de GER,FW,Union SG,False,12.6,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
Alfreð Finnbogason,34,is ISL,FW,Eupen,False,12.5,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
Matija Frigan,20,hr CRO,FW,Westerlo,False,11.2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
Makhtar Gueye,25,sn SEN,FW,RWD Molenbeek,False,24.2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Parfait Guiagon,22,ci CIV,"FW,MF",Charleroi,False,15.2,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
Geoffry Hairemans,31,be BEL,"FW,MF",Mechelen,False,23.1,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
George Ilenikhena,16,fr FRA,FW,Antwerp,False,10.8,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Vincent Janssen,29,nl NED,"FW,MF",Antwerp,False,25.6,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
Jutglà,24,es ESP,FW,Club Brugge,False,13.7,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
Wilfried Kanga,25,ci CIV,FW,Standard Liège,False,25.7,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Fatih Kaya,23,0,FW,Sint-Truiden,False,13.0,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
Lion Lauberbach,25,de GER,FW,Mechelen,False,19.2,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
Alan Minda,20,ec ECU,"FW,MF",Cercle Brugge,False,16.8,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
Arbnor Muja,24,al ALB,"FW,MF",Antwerp,False,13.4,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
Gustaf Nilsson,26,se SWE,FW,Union SG,False,16.1,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
Nachon Nsingi,22,be BEL,"FW,MF",OH Leuven,False,13.5,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
Isaac Nuhu,21,gh GHA,"FW,MF",Eupen,False,25.3,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
Antonio Nusa,18,no NOR,"FW,MF",Club Brugge,False,11.2,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
Joseph Paintsil,25,gh GHA,FW,Genk,False,19.8,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Andreas Skov Olsen,23,dk DEN,FW,Club Brugge,False,23.6,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
Thibo Somers,24,be BEL,"FW,MF",Cercle Brugge,False,25.5,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
Yira Sor,23,ng NGA,FW,Genk,False,11.9,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
Kamal Sowah,23,gh GHA,"FW,MF",Standard Liège,False,13.6,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False
Thiago,22,br BRA,FW,Club Brugge,False,20.4,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
Tarik Tissoudali,30,ma MAR,"FW,MF",Gent,False,17.1,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False
Griffin Yow,20,us USA,"FW,MF",Westerlo,False,16.7,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
Philip Zinckernagel,28,dk DEN,"FW,MF",Club Brugge,False,16.8,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
Che Adams,27,sct SCO,FW,Southampton,False,25.4,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
Keshi Anderson,28,eng ENG,"FW,MF",Birmingham City,False,11.3,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
Adam Armstrong,26,eng ENG,"FW,MF",Southampton,False,41.6,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
Sinclair Armstrong,20,ie IRL,FW,QPR,False,19.8,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Yaser Asprilla,19,co COL,"FW,MF",Watford,False,30.4,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
Juninho Bacuna,25,cw CUW,"FW,MF",Birmingham City,False,33.0,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
Patrick Bamford,29,eng ENG,"FW,MF",Leeds United,False,16.6,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Josh Bowler,24,eng ENG,"FW,MF",Cardiff City,False,26.4,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
Tom Bradshaw,31,wls WAL,FW,Millwall,False,22.3,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Nathan Broadhead,25,wls WAL,FW,Ipswich Town,False,25.5,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False
Mustapha Bundu,26,sl SLE,"FW,MF",Plymouth Argyle,False,10.7,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Delano Burgzorg,24,nl NED,FW,Huddersfield,False,24.5,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
Oliver Burke,26,sct SCO,"FW,MF",Birmingham City,False,11.2,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
Wes Burns,28,wls WAL,FW,Ipswich Town,False,26.5,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
Bailey-Tye Cadamarteri,18,jm JAM,FW,Sheffield Weds,False,12.2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Tyrese Campbell,23,eng ENG,FW,Stoke City,False,13.3,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
Fabio Carvalho,20,pt POR,"FW,MF",Hull City,False,19.1,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
Ilias Chair,25,ma MAR,"FW,MF",QPR,False,41.5,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
Josh Coburn,20,eng ENG,FW,Middlesbrough,False,11.1,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Aaron Connolly,23,ie IRL,FW,Hull City,False,13.5,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Tommy Conway,20,sct SCO,FW,Bristol City,False,25.4,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
Harry Cornick,28,eng ENG,"FW,MF",Bristol City,False,12.2,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
Liam Cullen,24,wls WAL,"FW,MF",Swansea City,False,26.4,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
Patson Daka,24,zm ZAM,FW,Leicester City,False,12.1,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
Liam Delap,20,eng ENG,FW,Hull City,False,24.5,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
Siriki Dembélé,26,ci CIV,"FW,MF",Birmingham City,False,22.0,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Tyrhys Dolan,21,eng ENG,"FW,MF",Blackburn,False,25.8,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
Lyndon Dykes,27,sct SCO,"FW,MF",QPR,False,30.4,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
Tom Eaves,31,eng ENG,FW,Rotherham Utd,False,11.8,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
Samuel Edozie,20,eng ENG,"FW,MF",Southampton,False,15.2,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
Kion Etete,21,eng ENG,FW,Cardiff City,False,12.1,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
Christian Fassnacht,29,ch SUI,"FW,MF",Norwich City,False,20.2,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
Abdul Fatawu Issahaku,19,gh GHA,FW,Leicester City,False,31.3,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
Tom Fellows,20,eng ENG,"FW,MF",West Brom,False,16.6,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
Zian Flemming,24,nl NED,"FW,MF",Millwall,False,41.0,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
Marcus Forss,24,fi FIN,FW,Middlesbrough,False,12.4,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False
Ryan Fraser,29,sct SCO,"FW,MF",Southampton,False,18.1,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
Sam Gallagher,27,eng ENG,"FW,MF",Blackburn,False,19.1,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
Djeidi Gassama,19,fr FRA,"FW,MF",Sheffield Weds,False,16.4,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
Wilfried Gnonto,19,it ITA,"FW,MF",Leeds United,False,18.4,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
Matthew Godden,32,eng ENG,FW,Coventry City,False,22.7,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Karlan Grant,25,eng ENG,"FW,MF",Cardiff City,False,34.7,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
Ryan Hardie,26,sct SCO,FW,Plymouth Argyle,False,31.5,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
Marcus Harness,27,eng ENG,"FW,MF",Ipswich Town,False,10.9,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
